listing_id,source,district,ubigeo,address,urbanization,price_soles,area_m2,price_per_m2,rooms,bathrooms,parking,maintenance_fee,photos_count,district_median_price_m2,baseline_price_soles,opportunity_score_baseline,bcrp_price_m2_usd,bcrp_price_rent_ratio,proyectos_nuevos_distrito,unidades_nuevas_distrito,crime_index_zone,crime_trend_zone,urban_convenience_index,zone_composite_index,idh_2019,pct_pobreza_total
149700586,Urbania,PUEBLO LIBRE,150121,Calle Santa Fe  al 100,Pueblo Libre,383000.0,56.0,6839.285714285715,2,2,0,0.0,1,6248.0,349888.0,-0.095,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147787818,Urbania,PUEBLO LIBRE,150121,Paso de los Andes 1172,Pueblo Libre,384000.0,72.0,5333.333333333333,2,2,0,180.0,10,6248.0,449856.0,0.146,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148984529,Urbania,PUEBLO LIBRE,150121,Av. Brasil 2790,Pueblo Libre,385000.0,59.0,6525.423728813559,2,2,0,0.0,1,6248.0,368632.0,-0.044,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148667770,Urbania,PUEBLO LIBRE,150121,Santa Fe 190,Pueblo Libre,385000.0,56.0,6875.0,2,2,0,0.0,1,6248.0,349888.0,-0.1,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148639194,Urbania,PUEBLO LIBRE,150121,Jaime Herrera,Pueblo Libre,386075.0,50.0,7721.5,2,2,1,0.0,1,6248.0,312400.0,-0.236,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144714272,Urbania,PUEBLO LIBRE,150121,"Av Manuel Cipriano Dulanto N° 2xx, Dpto. X04 A",Pueblo Libre,388000.0,62.0,6258.064516129032,1,2,0,0.0,1,6248.0,387376.0,-0.002,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148473726,Urbania,PUEBLO LIBRE,150121,Jr. José Ramón Pizarro Pueblo Libre.,Pueblo Libre,388848.0,66.0,5891.636363636364,1,1,0,0.0,1,6248.0,412368.0,0.057,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149720288,Urbania,PUEBLO LIBRE,150121,Clovis,Pueblo Libre,390000.0,59.0,6610.169491525424,2,2,0,200.0,1,6248.0,368632.0,-0.058,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149224696,Urbania,PUEBLO LIBRE,150121,Avenida Simon Bolivar al 1000,Pueblo Libre,390100.0,56.0,6966.071428571428,2,2,1,0.0,1,6248.0,349888.0,-0.115,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146429531,Urbania,PUEBLO LIBRE,150121,"Av LA Marina N° 4xx, Dpto. X05",Pueblo Libre,391000.0,59.0,6627.118644067797,2,2,1,0.0,1,6248.0,368632.0,-0.061,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
145733091,Urbania,PUEBLO LIBRE,150121,Av sucre 1301,Mariscal Antonio Jose De Sucre,391000.0,63.0,6206.349206349207,2,2,0,150.0,1,6248.0,393624.0,0.007,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149846336,Urbania,PUEBLO LIBRE,150121,Rio Grande al 100,Pueblo Libre,394900.0,58.0,6808.620689655172,2,2,0,160.0,1,6248.0,362384.0,-0.09,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149874738,Urbania,PUEBLO LIBRE,150121,Jr.manuel Cipriano Dulanto  al 1000,Pueblo Libre,395000.0,70.0,5642.857142857143,2,2,0,0.0,1,6248.0,437360.0,0.097,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148751816,Urbania,PUEBLO LIBRE,150121,Jr. Amazonas 706,Pueblo Libre,397500.0,66.0,6022.727272727273,3,2,0,200.0,1,6248.0,412368.0,0.036,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149422608,Urbania,PUEBLO LIBRE,150121,Jirón Amazonas,Pueblo Libre,398000.0,66.0,6030.30303030303,2,2,0,0.0,1,6248.0,412368.0,0.035,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148538028,Urbania,PUEBLO LIBRE,150121,Av. Brasil  al 2790 - Dpto1606,Pueblo Libre,399000.0,68.0,5867.64705882353,2,2,0,0.0,1,6248.0,424864.0,0.061,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
142995767,Urbania,PUEBLO LIBRE,150121,Av. Manuel Cipriano Dulanto 10XX,Pueblo Libre,400000.0,73.0,5479.45205479452,3,2,1,150.0,1,6248.0,456104.0,0.123,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144714432,Urbania,PUEBLO LIBRE,150121,"Av Manuel Cipriano Dulanto N° 2xx, Dpto. X08 B",Pueblo Libre,403000.0,65.0,6200.0,1,2,0,0.0,1,6248.0,406120.0,0.008,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144714351,Urbania,PUEBLO LIBRE,150121,"Av Manuel Cipriano Dulanto N° 2xx, Dpto.x02, X05, X09, X10 B",Pueblo Libre,403400.0,64.0,6303.125,1,2,0,0.0,1,6248.0,399872.0,-0.009,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148111947,Urbania,PUEBLO LIBRE,150121,Manuel Ugarteche,Pueblo Libre,403617.0,69.0,5849.521739130435,1,1,0,0.0,1,6248.0,431112.0,0.064,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148896038,Urbania,PUEBLO LIBRE,150121,Pueblo Libre,Pueblo Libre,403768.0,64.0,6308.875,2,1,0,0.0,1,6248.0,399872.0,-0.01,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149528557,Urbania,PUEBLO LIBRE,150121,Gral Artigas 801,Pueblo Libre,404740.0,86.0,4706.279069767442,3,2,0,220.0,1,6248.0,537328.0,0.247,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148634184,Urbania,PUEBLO LIBRE,150121,"Avenida Sucre, Pueblo Libre",Pueblo Libre,405000.0,75.0,5400.0,3,2,1,0.0,1,6248.0,468600.0,0.136,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149251878,Urbania,PUEBLO LIBRE,150121,Av. Colombia 146,Pueblo Libre,408000.0,60.0,6800.0,4,3,0,30.0,1,6248.0,374880.0,-0.088,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149003146,Urbania,PUEBLO LIBRE,150121,Av. Sucre 146,Pueblo Libre,409000.0,83.0,4927.710843373494,3,2,0,250.0,1,6248.0,518584.0,0.211,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149341831,Urbania,PUEBLO LIBRE,150121,Jr. General José Ramón Pizarro 925,Pueblo Libre,409313.0,65.0,6297.123076923077,1,2,0,1.0,1,6248.0,406120.0,-0.008,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149562770,Urbania,PUEBLO LIBRE,150121,Jiron Clovis,Pueblo Libre,409500.0,58.0,7060.3448275862065,2,2,0,0.0,1,6248.0,362384.0,-0.13,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147501830,Urbania,PUEBLO LIBRE,150121,Roberto Acevedo al 371,La Mar,418750.0,73.0,5736.301369863014,3,2,1,250.0,1,6248.0,456104.0,0.082,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
143878947,Urbania,PUEBLO LIBRE,150121,"Av LA Marina N° 4xx, Dpto. X02",Pueblo Libre,419000.0,61.0,6868.852459016393,2,2,1,0.0,1,6248.0,381128.0,-0.099,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148794653,Urbania,PUEBLO LIBRE,150121,Calle Angela Podesta al 200,Pueblo Libre,419375.0,100.0,4193.75,3,3,0,0.0,1,6248.0,624800.0,0.329,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
63052254,Urbania,PUEBLO LIBRE,150121,Jr. José Ramón Pizarro,Pueblo Libre,420000.0,92.0,4565.217391304348,2,1,1,130.0,8,6248.0,574816.0,0.269,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149766485,Urbania,PUEBLO LIBRE,150121,Avenida de la Marina 449,Pueblo Libre,420000.0,65.0,6461.538461538462,2,2,1,250.0,1,6248.0,406120.0,-0.034,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149167569,Urbania,PUEBLO LIBRE,150121,Jiron José Gregorio Paredes 273,Pueblo Libre,420000.0,64.0,6562.5,2,2,0,0.0,1,6248.0,399872.0,-0.05,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149418245,Urbania,PUEBLO LIBRE,150121,Pueblo Libre,Pueblo Libre,420000.0,58.0,7241.379310344828,2,2,0,200.0,1,6248.0,362384.0,-0.159,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149271401,Urbania,PUEBLO LIBRE,150121,Santa Marta,Pueblo Libre,420000.0,56.0,7500.0,2,2,0,0.0,1,6248.0,349888.0,-0.2,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148978008,Urbania,PUEBLO LIBRE,150121,Jr. Clovis al 600,Pueblo Libre,420200.0,58.0,7244.827586206897,2,2,1,0.0,1,6248.0,362384.0,-0.16,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146106995,Urbania,PUEBLO LIBRE,150121,JOSE SANTIAGO WAGNER 2850,Pueblo Libre,421979.0,90.0,4688.655555555555,2,2,0,0.0,1,6248.0,562320.0,0.25,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147503444,Urbania,PUEBLO LIBRE,150121,"Calle Ugarteche, Pueblo Libre",Pueblo Libre,422862.0,64.0,6607.21875,3,2,0,0.0,1,6248.0,399872.0,-0.057,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146310357,Urbania,PUEBLO LIBRE,150121,Departamento de 3 Dormitorios en Pueblo Libre Cerca a Av. Brasil,Pueblo Libre,423000.0,64.0,6609.375,3,2,0,0.0,1,6248.0,399872.0,-0.058,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144382572,Urbania,PUEBLO LIBRE,150121,pueblo libre,Isla Verde,424736.0,66.0,6435.393939393939,2,2,1,0.0,1,6248.0,412368.0,-0.03,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148526443,Urbania,PUEBLO LIBRE,150121,Calle de Noguera 133,Pueblo Libre,425000.0,88.0,4829.545454545455,3,2,0,350.0,1,6248.0,549824.0,0.227,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147930716,Urbania,PUEBLO LIBRE,150121,Cadiz al 400,Pueblo Libre,426000.0,60.0,7100.0,2,2,0,0.0,1,6248.0,374880.0,-0.136,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147503650,Urbania,PUEBLO LIBRE,150121,Jose  Gregorio Paredes 2700,Pueblo Libre,426000.0,66.0,6454.545454545455,2,2,0,0.0,1,6248.0,412368.0,-0.033,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147596217,Urbania,PUEBLO LIBRE,150121,Av. Sevilla 200 Pueblo Libre,Pueblo Libre,427368.0,59.0,7243.525423728814,2,2,0,1.0,1,6248.0,368632.0,-0.159,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149483830,Urbania,PUEBLO LIBRE,150121,Cipriano Dulanto - Bello Flat de 80 mts - 3 Dorm - Vista Exterior,Pueblo Libre,428800.0,79.0,5427.848101265823,3,2,0,0.0,1,6248.0,493592.0,0.131,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146508356,Urbania,PUEBLO LIBRE,150121,Avenida Sevilla  Pueblo Libre,San Martin,429000.0,72.0,5958.333333333333,3,2,0,0.0,1,6248.0,449856.0,0.046,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149181418,Urbania,PUEBLO LIBRE,150121,Galicia 378,Pueblo Libre,430000.0,69.0,6231.884057971014,3,2,1,370.0,1,6248.0,431112.0,0.003,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148608707,Urbania,PUEBLO LIBRE,150121,Jr. José Manuel Ugarteche cuadra,Pueblo Libre,430900.0,64.0,6732.8125,3,2,0,0.0,1,6248.0,399872.0,-0.078,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148362356,Urbania,PUEBLO LIBRE,150121,Av Bolivar 516,Pueblo Libre,431000.0,85.0,5070.588235294118,3,2,0,220.0,10,6248.0,531080.0,0.188,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148439147,Urbania,PUEBLO LIBRE,150121,Jr. José Manuel Ugarteche 139,Pueblo Libre,431000.0,65.0,6630.7692307692305,3,2,0,0.0,1,6248.0,406120.0,-0.061,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148345183,Urbania,PUEBLO LIBRE,150121,Av. Sucre 1282,Pueblo Libre,432000.0,99.0,4363.636363636364,3,2,0,120.0,1,6248.0,618552.0,0.302,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149582073,Urbania,PUEBLO LIBRE,150121,Jirón General José Ramón Pizarro 460,San Bernardo,433500.0,79.0,5487.341772151899,3,2,0,250.0,1,6248.0,493592.0,0.122,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149705292,Urbania,PUEBLO LIBRE,150121,Avenida de la Marina 2689,Pueblo Libre,435000.0,69.0,6304.347826086957,2,2,1,250.0,1,6248.0,431112.0,-0.009,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149640336,Urbania,PUEBLO LIBRE,150121,Jr. Bolívar 416,Pueblo Libre,437500.0,84.0,5208.333333333333,2,2,0,0.0,1,6248.0,524832.0,0.166,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
4327519,Urbania,PUEBLO LIBRE,150121,Calle Manuel Seoane,Pueblo Libre,440960.0,82.0,5377.5609756097565,2,1,1,280.0,1,6248.0,512336.0,0.139,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149752360,Urbania,PUEBLO LIBRE,150121,Simón Bolivar  al 400,Pueblo Libre,442000.0,85.0,5200.0,3,2,0,200.0,1,6248.0,531080.0,0.168,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
145863980,Urbania,PUEBLO LIBRE,150121,Av. Cipriano al 1000-super Oportunidad DE Compra!,Pueblo Libre,445000.0,84.0,5297.619047619048,3,2,1,250.0,1,6248.0,524832.0,0.152,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148246941,Urbania,PUEBLO LIBRE,150121,Dirección no informada,Pueblo Libre,448500.0,103.0,4354.368932038835,3,1,0,150.0,1,6248.0,643544.0,0.303,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149831499,Urbania,PUEBLO LIBRE,150121,Jr. José Manuel Ugarteche,Pueblo Libre,450000.0,70.0,6428.571428571428,3,2,0,0.0,10,6248.0,437360.0,-0.029,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148286216,Urbania,PUEBLO LIBRE,150121,Cipriano Dulanto 1358,Pueblo Libre,450000.0,77.0,5844.1558441558445,3,2,1,360.0,1,6248.0,481096.0,0.065,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146514676,Urbania,PUEBLO LIBRE,150121,calle clovis 678,Pueblo Libre,450000.0,65.0,6923.076923076923,2,2,0,280.0,1,6248.0,406120.0,-0.108,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148958304,Urbania,PUEBLO LIBRE,150121,Av. José Leguía y Meléndez 1826 Dpto. 202,La Estancia,450000.0,63.0,7142.857142857143,2,1,1,200.0,1,6248.0,393624.0,-0.143,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148883863,Urbania,PUEBLO LIBRE,150121,Jr. José Manuel Ugarteche,Pueblo Libre,450000.0,69.0,6521.739130434783,3,2,0,0.0,1,6248.0,431112.0,-0.044,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148086599,Urbania,PUEBLO LIBRE,150121,Avenida Vivanco,Villa Militar Pueblo Libre,451000.0,112.0,4026.785714285714,3,3,0,0.0,1,6248.0,699776.0,0.356,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144607411,Urbania,PUEBLO LIBRE,150121,SAN MARCOS,Pueblo Libre,452200.0,65.0,6956.923076923077,3,2,1,1.0,1,6248.0,406120.0,-0.113,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148073669,Urbania,PUEBLO LIBRE,150121,AVENIDA BRASIL,Pueblo Libre,453904.0,66.0,6877.333333333333,2,2,0,200.0,1,6248.0,412368.0,-0.101,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147900086,Urbania,PUEBLO LIBRE,150121,"Av. La Mar 1417, Pueblo libre",Pueblo Libre,455000.0,84.0,5416.666666666667,3,2,0,280.0,10,6248.0,524832.0,0.133,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148526326,Urbania,PUEBLO LIBRE,150121,416 Av. Simón Bolívar,Isla Verde,455400.0,85.0,5357.64705882353,3,2,1,220.0,10,6248.0,531080.0,0.143,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
145733177,Urbania,PUEBLO LIBRE,150121,Av Sucre 1301,Mariscal Antonio Jose De Sucre,457000.0,74.0,6175.675675675676,3,2,0,150.0,1,6248.0,462352.0,0.012,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147791681,Urbania,PUEBLO LIBRE,150121,Aragon 375,Pueblo Libre,459000.0,74.0,6202.7027027027025,3,2,1,0.0,1,6248.0,462352.0,0.007,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148664744,Urbania,PUEBLO LIBRE,150121,Av. Simón Bolívar,Pueblo Libre,459000.0,85.0,5400.0,3,2,0,215.0,1,6248.0,531080.0,0.136,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149538569,Urbania,PUEBLO LIBRE,150121,Av. Simón Bolívar,Pueblo Libre,461700.0,85.0,5431.764705882353,3,2,0,215.0,1,6248.0,531080.0,0.131,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149887584,Urbania,PUEBLO LIBRE,150121,Avenida General Manuel I. Vivanco 1077,Pueblo Libre,463880.0,72.0,6442.777777777777,3,2,0,250.0,1,6248.0,449856.0,-0.031,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
146720680,Urbania,PUEBLO LIBRE,150121,Av. Brasil 1238,Pueblo Libre,465000.0,83.0,5602.409638554217,2,2,1,280.0,1,6248.0,518584.0,0.103,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149791224,Urbania,PUEBLO LIBRE,150121,Avenida la Marina 445,Pueblo Libre,465000.0,65.0,7153.846153846154,2,2,1,250.0,10,6248.0,406120.0,-0.145,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149860724,Urbania,PUEBLO LIBRE,150121,Av. la Marina 1400,Pueblo Libre,465000.0,65.0,7153.846153846154,2,2,1,250.0,1,6248.0,406120.0,-0.145,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
143878948,Urbania,PUEBLO LIBRE,150121,"Av LA Marina N° 4xx, Dpto. X03",Pueblo Libre,469000.0,72.0,6513.888888888889,2,2,1,0.0,1,6248.0,449856.0,-0.043,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148450865,Urbania,PUEBLO LIBRE,150121,Av Jaime Herrera Ardiles  Pueblo Libre,Pueblo Libre,469024.0,70.0,6700.342857142857,3,2,0,0.0,1,6248.0,437360.0,-0.072,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
143173042,Urbania,PUEBLO LIBRE,150121,"Av. Simón Bolívar N°14xx, Dpto. 1804",Pueblo Libre,470000.0,68.0,6911.764705882353,2,2,0,0.0,1,6248.0,424864.0,-0.106,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149506663,Urbania,PUEBLO LIBRE,150121,RIO Moche Cuadra 2,Pueblo Libre,471463.0,88.0,5357.534090909091,3,2,0,0.0,1,6248.0,549824.0,0.143,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149145306,Urbania,PUEBLO LIBRE,150121,Av. Brasil 1636,Pueblo Libre,473000.0,88.0,5375.0,3,2,1,300.0,1,6248.0,549824.0,0.14,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148856222,Urbania,PUEBLO LIBRE,150121,Abraham Valdelomar 738,Pueblo Libre,473000.0,95.0,4978.9473684210525,2,2,0,250.0,1,6248.0,593560.0,0.203,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
144899980,Urbania,PUEBLO LIBRE,150121,Av. Brasil 1470 - Pueblo Libre,Pueblo Libre,478000.0,89.0,5370.786516853933,3,2,1,290.0,1,6248.0,556072.0,0.14,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149721521,Urbania,PUEBLO LIBRE,150121,Av. Manuel Cipriano Dulanto,Pueblo Libre,478800.0,85.0,5632.941176470588,3,2,1,380.0,1,6248.0,531080.0,0.098,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147184376,Urbania,PUEBLO LIBRE,150121,JORGE CHAVEZ,Oyague,478800.0,78.0,6138.461538461538,3,2,0,300.0,1,6248.0,487344.0,0.018,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149365001,Urbania,PUEBLO LIBRE,150121,Av. Simón Bolívar 528,Pueblo Libre,479000.0,78.0,6141.025641025641,3,2,1,250.0,1,6248.0,487344.0,0.017,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148479980,Urbania,PUEBLO LIBRE,150121,Av. Sucre Pueblo Libre 13,Mariscal Antonio Jose De Sucre,480498.0,81.0,5932.074074074074,3,3,0,0.0,1,6248.0,506088.0,0.051,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147280307,Urbania,PUEBLO LIBRE,150121,Jr. Daniel Hernández al 1200,Pueblo Libre,482000.0,70.0,6885.714285714285,3,2,0,0.0,1,6248.0,437360.0,-0.102,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
147947180,Urbania,PUEBLO LIBRE,150121,Av. Del Río 257 - Dpto 303,Pueblo Libre,484900.0,68.0,7130.882352941177,3,1,0,350.0,1,6248.0,424864.0,-0.141,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149289951,Urbania,PUEBLO LIBRE,150121,Avenida Mariano H. Cornejo,La Esperanza,486310.0,82.0,5930.609756097561,3,2,0,0.0,10,6248.0,512336.0,0.051,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149517795,Urbania,PUEBLO LIBRE,150121,Av. Brasil 1636,Pueblo Libre,487000.0,77.0,6324.675324675325,3,2,1,270.0,1,6248.0,481096.0,-0.012,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149156101,Urbania,PUEBLO LIBRE,150121,Av Rio Grande  al 2xx,Pueblo Libre,489000.0,78.0,6269.2307692307695,3,2,0,0.0,1,6248.0,487344.0,-0.003,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149483374,Urbania,PUEBLO LIBRE,150121,Leguia Melendez- Al Lado de Plaza VEA,Pueblo Libre,489500.0,79.0,6196.202531645569,3,2,0,0.0,1,6248.0,493592.0,0.008,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
143667646,Urbania,PUEBLO LIBRE,150121,Mariano Cornejo,Pueblo Libre,489600.0,87.0,5627.586206896552,3,2,1,150.0,1,6248.0,543576.0,0.099,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149471372,Urbania,PUEBLO LIBRE,150121,Abraham Valdelomar,Pueblo Libre,490000.0,95.0,5157.894736842105,3,2,0,250.0,1,6248.0,593560.0,0.174,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149496658,Urbania,PUEBLO LIBRE,150121,Av. Brasil  1636,Pueblo Libre,490000.0,77.0,6363.636363636364,3,2,1,270.0,1,6248.0,481096.0,-0.019,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148112560,Urbania,PUEBLO LIBRE,150121,Manuel Ugarteche,Pueblo Libre,490626.0,78.0,6290.076923076923,3,2,1,0.0,1,6248.0,487344.0,-0.007,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149644737,Urbania,PUEBLO LIBRE,150121,Avenida Bolivar  al 1000,Pueblo Libre,492250.0,73.0,6743.1506849315065,3,2,1,0.0,1,6248.0,456104.0,-0.079,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149811811,Urbania,PUEBLO LIBRE,150121,Cádiz,Pueblo Libre,495000.0,80.0,6187.5,2,2,0,0.0,1,6248.0,499840.0,0.01,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
148211937,Urbania,PUEBLO LIBRE,150121,Santander,Pueblo Libre,499000.0,81.0,6160.493827160494,3,2,1,0.0,1,6248.0,506088.0,0.014,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149039784,Urbania,PUEBLO LIBRE,150121,Av. Colombia 245,Pueblo Libre,499000.0,74.0,6743.243243243243,3,2,1,250.0,1,6248.0,462352.0,-0.079,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149046691,Urbania,PUEBLO LIBRE,150121,Jr. Aragón 361,Pueblo Libre,500000.0,70.0,7142.857142857143,3,2,0,120.0,1,6248.0,437360.0,-0.143,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149470471,Urbania,PUEBLO LIBRE,150121,Murillo,Pueblo Libre,500000.0,102.0,4901.9607843137255,2,2,0,100.0,1,6248.0,637296.0,0.215,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149293586,Urbania,PUEBLO LIBRE,150121,Avenida Mariano H. Cornejo,Pueblo Libre,500200.0,86.0,5816.279069767442,3,2,0,0.0,1,6248.0,537328.0,0.069,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
149288084,Urbania,PUEBLO LIBRE,150121,Av. Mariano H. Cornejo,La Esperanza,500550.0,82.0,6104.268292682927,3,2,0,0.0,1,6248.0,512336.0,0.023,1875.0,,8,264,0.238,empeorando,0.602,0.682,0.833694777634525,0.779682
